Date,Region,Product,Sales
2024-01-05,West,Product B,2831
2024-01-05,East,Product A,773
2024-01-10,West,Product B,4331
2024-01-19,East,Product B,1419
2024-01-23,East,Product B,1406
2024-01-24,East,Product B,3947
2024-01-21,West,Product A,1010
2024-01-13,West,Product B,1310
2024-01-17,South,Product B,4996
2024-01-04,East,Product C,3103
2024-01-13,East,Product A,3299
2024-01-20,North,Product B,2556
2024-01-10,North,Product B,1300
2024-01-31,North,Product D,1390
2024-01-07,North,Product A,3105
2024-01-18,East,Product C,926
2024-01-10,East,Product C,4169
2024-01-14,East,Product A,4760
2024-01-05,North,Product A,2894
2024-01-28,East,Product D,3418
2024-01-02,South,Product A,3699
2024-01-12,North,Product A,2051
2024-01-20,West,Product B,2449
2024-01-29,East,Product C,4758
2024-01-31,South,Product D,4526
2024-01-09,East,Product B,1143
2024-01-22,West,Product A,3260
2024-01-01,West,Product A,3204
2024-01-09,East,Product A,1094
2024-01-30,East,Product B,874
2024-01-13,South,Product B,4127
2024-01-30,North,Product A,4278
2024-01-14,West,Product D,3042
2024-01-23,North,Product B,4533
2024-01-18,East,Product A,4711
2024-01-18,West,Product A,2759
2024-01-31,South,Product A,2907
2024-01-21,West,Product A,670
2024-01-25,North,Product B,2885
2024-01-01,North,Product B,4363
2024-01-07,East,Product C,2326
2024-01-11,West,Product C,2271
2024-01-31,West,Product B,2079
2024-01-15,South,Product D,2565
2024-01-31,South,Product B,4765
2024-01-03,South,Product B,955
2024-01-10,East,Product B,2814
2024-01-24,West,Product D,1956
2024-01-07,East,Product D,2326
2024-01-27,North,Product A,3538
2024-01-27,West,Product A,4286
2024-01-11,East,Product D,4219
2024-01-02,East,Product C,2526
2024-01-19,West,Product D,942
2024-01-15,South,Product A,1445
2024-01-28,West,Product D,4202
2024-01-26,North,Product A,1497
2024-01-21,North,Product A,2427
2024-01-30,East,Product B,3192
2024-01-03,North,Product C,4057
2024-01-26,East,Product D,609
2024-01-31,South,Product C,869
2024-01-13,North,Product B,827
2024-01-20,North,Product B,2852
2024-01-26,South,Product D,2457
2024-01-28,West,Product C,720
2024-01-30,West,Product C,3605
2024-01-08,West,Product A,4110
2024-01-05,North,Product D,3960
2024-01-19,West,Product B,4132
2024-01-05,North,Product A,2315
2024-01-27,South,Product C,2719
2024-01-15,South,Product B,4486
2024-01-09,North,Product A,4733
2024-01-27,South,Product C,1121
2024-01-23,North,Product C,2601
2024-01-25,North,Product B,4345
2024-01-14,North,Product A,2576
2024-01-18,South,Product B,1725
2024-01-31,West,Product C,1137
2024-01-11,East,Product D,3845
2024-01-09,West,Product C,3883
2024-01-20,South,Product A,3078
2024-01-19,South,Product B,3817
2024-01-23,North,Product C,3807
2024-01-20,East,Product D,880
2024-01-21,East,Product A,1809
2024-01-18,East,Product A,4063
2024-01-02,East,Product B,1843
2024-01-11,East,Product C,954
2024-01-03,South,Product D,3822
2024-01-29,West,Product A,4224
2024-01-30,West,Product D,2593
2024-01-20,South,Product A,3444
2024-01-08,North,Product A,609
2024-01-04,West,Product D,1224
2024-01-09,North,Product A,1750
2024-01-16,South,Product D,4232
2024-01-23,West,Product B,2646
2024-01-06,West,Product A,798
